url,city,price,year,manufacturer,make,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,image_url,lat,long
https://pueblo.craigslist.org/cto/d/1999-chevy-tahoe-4x4/6709841859.html,pueblo,3500,1999,chevy,tahoe,good,"8 cylinders",gas,285000,clean,automatic,,4wd,full-size,SUV,black,https://images.craigslist.org/00P0P_4ylhkN9PAyA_600x450.jpg,37.629457,-104.779833
https://pueblo.craigslist.org/cto/d/2005-chevy-tahoe-lt/6709865353.html,pueblo,4000,2005,chevy,"tahoe lt",excellent,"8 cylinders",gas,235000,clean,automatic,,rwd,full-size,SUV,blue,https://images.craigslist.org/00606_da3clJMhlxF_600x450.jpg,37.6465,-104.7798
https://pueblo.craigslist.org/cto/d/horsepower-porschezr17-azenis/6718533425.html,pueblo,11000,1983,,"porsche targa",excellent,"6 cylinders",gas,,clean,manual,,,,,,https://images.craigslist.org/00L0L_1cgc6Rhlc71_600x450.jpg,38.041194,-104.716475
https://pueblo.craigslist.org/ctd/d/2015-hyundai-santa-fe-sport/6718506946.html,pueblo,18591,2015,hyundai,"santa fe sport",,"4 cylinders",gas,58135,clean,automatic,5XYZUDLB5FG303455,4wd,,SUV,white,https://images.craigslist.org/00s0s_oQUXhZDRjC_600x450.jpg,38.939555,-104.731597
https://pueblo.craigslist.org/cto/d/1972-cj5-jeep-v8/6718483902.html,pueblo,3900,1972,jeep,"",good,"8 cylinders",gas,,clean,manual,,4wd,,offroad,orange,https://images.craigslist.org/00M0M_2JmM1LW1fEg_600x450.jpg,37.9441,-104.8412
https://pueblo.craigslist.org/ctd/d/2007-mercury-grand-marquis-ls/6718485481.html,pueblo,7995,2007,mercury,"grand marquis",,"8 cylinders",gas,73290,clean,automatic,2MHHM75V57X627262,rwd,,sedan,,https://images.craigslist.org/00909_8rqdjAOPBno_600x450.jpg,38.813752,-104.822393
https://pueblo.craigslist.org/cto/d/2003-kia-sedona-mini-van/6718481665.html,pueblo,2000,2003,kia,"sedona van",excellent,"6 cylinders",gas,140000,clean,automatic,,fwd,full-size,mini-van,white,https://images.craigslist.org/00O0O_a5k6qTQZJ5N_600x450.jpg,38.307506,-104.749733
https://pueblo.craigslist.org/cto/d/2005-chrysler-300c-hemi-hail/6718477304.html,pueblo,5000,2005,chrysler,"300c hemi",,,gas,200809,clean,automatic,,,,sedan,,https://images.craigslist.org/00303_aj0oyBTvFIu_600x450.jpg,38.2447,-104.5318
https://pueblo.craigslist.org/cto/d/2004-jetta/6718451812.html,pueblo,2750,2004,,"volkswagon jetta",good,,gas,,clean,manual,,,,,,https://images.craigslist.org/00l0l_FG4W0Ohokm_600x450.jpg,38.387,-104.7792
https://pueblo.craigslist.org/ctd/d/2007-chevrolet-chevy/6718448906.html,pueblo,21999,2007,chevrolet,silverado,,,diesel,149410,clean,automatic,1GCHK33D67F163546,4wd,,pickup,,https://images.craigslist.org/00K0K_4rrT408Ccpz_600x450.jpg,40.159885,-105.103035
https://pueblo.craigslist.org/cto/d/toyota-camry-se-low-miles/6718441073.html,pueblo,1400,2007,toyota,"camry se",,,gas,,clean,automatic,,fwd,full-size,,black,https://images.craigslist.org/00Q0Q_gJ6bBetvwxP_600x450.jpg,37.4703,-105.8786
https://pueblo.craigslist.org/cto/d/53-merc/6695383534.html,pueblo,1700,1953,mercury,"",,,gas,,clean,other,,,,,,https://images.craigslist.org/00Q0Q_dZh2hUhDXHy_600x450.jpg,38.197762,-104.841675
https://pueblo.craigslist.org/cto/d/41-ford-sedan/6695383225.html,pueblo,2800,1941,ford,"",fair,,gas,,clean,other,,,,,,https://images.craigslist.org/00P0P_bIfSoFw54Jg_600x450.jpg,38.197762,-104.841675
https://pueblo.craigslist.org/cto/d/53-merc/6695382578.html,pueblo,1700,1953,mercury,"",,,gas,,clean,other,,,,,,https://images.craigslist.org/00Q0Q_dZh2hUhDXHy_600x450.jpg,38.197762,-104.841675
